Mục tiêu chính khi học lập trình,Dự định làm dự án cá nhân,Kinh nghiệm lập trình,Ngôn ngữ lập trình đã học,Thời gian muốn hoàn thành lộ trình,Lộ trình
Xây dựng website,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",JavaScript,Dưới 1 tháng,PHP -> Laravel -> Web bán hàng
Xây dựng website,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",JavaScript,1-3 tháng,PHP -> Laravel -> Web bán hàng
Xây dựng website,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",JavaScript,3-6 tháng,PHP -> Laravel -> Web bán hàng
Xây dựng website,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",JavaScript,Hơn 6 tháng,PHP -> Laravel -> Web bán hàng
Xây dựng website,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Java,Dưới 1 tháng,Java Core -> Java Spring -> Web bán hàng
Xây dựng website,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Java,1-3 tháng,Java Core -> Java Spring -> Web bán hàng
Xây dựng website,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Java,3-6 tháng,Java Core -> Java Spring -> Web bán hàng
Xây dựng website,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Java,Hơn 6 tháng,Java Core -> Java Spring -> Web bán hàng
Xây dựng website,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",PHP,Dưới 1 tháng,PHP -> Laravel -> Web bán hàng
Xây dựng website,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",PHP,1-3 tháng,PHP -> Laravel -> Web bán hàng
Xây dựng website,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",PHP,3-6 tháng,PHP -> Laravel -> Web bán hàng
Xây dựng website,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",PHP,Hơn 6 tháng,PHP -> Laravel -> Web bán hàng
Xây dựng website,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Khác,Dưới 1 tháng,PHP -> Laravel -> Web bán hàng
Xây dựng website,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Khác,1-3 tháng,PHP -> Laravel -> Web bán hàng
Xây dựng website,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Khác,3-6 tháng,PHP -> Laravel -> Web bán hàng
Xây dựng website,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Khác,Hơn 6 tháng,PHP -> Laravel -> Web bán hàng
Xây dựng website,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Python,Dưới 1 tháng,Laravel -> Web bán hàng
Xây dựng website,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Python,1-3 tháng,Laravel -> Web bán hàng
Xây dựng website,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Python,3-6 tháng,Laravel -> Web bán hàng
Xây dựng website,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Python,Hơn 6 tháng,Laravel -> Web bán hàng
Xây dựng website,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),JavaScript,Dưới 1 tháng,Laravel -> Web bán hàng
Xây dựng website,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),JavaScript,1-3 tháng,Laravel -> Web bán hàng
Xây dựng website,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),JavaScript,3-6 tháng,Laravel -> Web bán hàng
Xây dựng website,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),JavaScript,Hơn 6 tháng,Laravel -> Web bán hàng
Xây dựng website,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Java,Dưới 1 tháng,Java Spring -> Web bán hàng
Xây dựng website,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Java,1-3 tháng,Java Spring -> Web bán hàng
Xây dựng website,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Java,3-6 tháng,Java Spring -> Web bán hàng
Xây dựng website,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Java,Hơn 6 tháng,Java Spring -> Web bán hàng
Xây dựng website,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),PHP,Dưới 1 tháng,Laravel -> Web bán hàng
Xây dựng website,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),PHP,1-3 tháng,Laravel -> Web bán hàng
Xây dựng website,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),PHP,3-6 tháng,Laravel -> Web bán hàng
Xây dựng website,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),PHP,Hơn 6 tháng,Laravel -> Web bán hàng
Xây dựng website,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Khác,Dưới 1 tháng,Laravel -> Web bán hàng
Xây dựng website,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Khác,1-3 tháng,Laravel -> Web bán hàng
Xây dựng website,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Khác,3-6 tháng,Laravel -> Web bán hàng
Xây dựng website,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Khác,Hơn 6 tháng,Laravel -> Web bán hàng
Xây dựng website,Không,Hoàn toàn mới,Python,Dưới 1 tháng,HTML/CSS -> Bootstrap -> PHP -> Laravel
Xây dựng website,Không,Hoàn toàn mới,Python,1-3 tháng,HTML/CSS -> Bootstrap -> PHP -> Laravel
Xây dựng website,Không,Hoàn toàn mới,Python,3-6 tháng,HTML/CSS -> Bootstrap -> PHP -> Laravel
Xây dựng website,Không,Hoàn toàn mới,Python,Hơn 6 tháng,HTML/CSS -> Bootstrap -> PHP -> Laravel
Xây dựng website,Không,Hoàn toàn mới,JavaScript,Dưới 1 tháng,HTML/CSS -> Bootstrap -> PHP -> Laravel
Xây dựng website,Không,Hoàn toàn mới,JavaScript,1-3 tháng,HTML/CSS -> Bootstrap -> PHP -> Laravel
Xây dựng website,Không,Hoàn toàn mới,JavaScript,3-6 tháng,HTML/CSS -> Bootstrap -> PHP -> Laravel
Xây dựng website,Không,Hoàn toàn mới,JavaScript,Hơn 6 tháng,HTML/CSS -> Bootstrap -> PHP -> Laravel
Xây dựng website,Không,Hoàn toàn mới,Java,Dưới 1 tháng,HTML/CSS -> Bootstrap -> Java Core -> Java Spring
Xây dựng website,Không,Hoàn toàn mới,Java,1-3 tháng,HTML/CSS -> Bootstrap -> Java Core -> Java Spring
Xây dựng website,Không,Hoàn toàn mới,Java,3-6 tháng,HTML/CSS -> Bootstrap -> Java Core -> Java Spring
Xây dựng website,Không,Hoàn toàn mới,Java,Hơn 6 tháng,HTML/CSS -> Bootstrap -> Java Core -> Java Spring
Xây dựng website,Không,Hoàn toàn mới,PHP,Dưới 1 tháng,HTML/CSS -> Bootstrap -> PHP -> Laravel
Xây dựng website,Không,Hoàn toàn mới,PHP,1-3 tháng,HTML/CSS -> Bootstrap -> PHP -> Laravel
Xây dựng website,Không,Hoàn toàn mới,PHP,3-6 tháng,HTML/CSS -> Bootstrap -> PHP -> Laravel
Xây dựng website,Không,Hoàn toàn mới,PHP,Hơn 6 tháng,HTML/CSS -> Bootstrap -> PHP -> Laravel
Xây dựng website,Không,Hoàn toàn mới,Khác,Dưới 1 tháng,HTML/CSS -> Bootstrap -> PHP -> Laravel
Xây dựng website,Không,Hoàn toàn mới,Khác,1-3 tháng,HTML/CSS -> Bootstrap -> PHP -> Laravel
Xây dựng website,Không,Hoàn toàn mới,Khác,3-6 tháng,HTML/CSS -> Bootstrap -> PHP -> Laravel
Xây dựng website,Không,Hoàn toàn mới,Khác,Hơn 6 tháng,HTML/CSS -> Bootstrap -> PHP -> Laravel
Xây dựng website,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Python,Dưới 1 tháng,PHP -> Laravel -> Kỹ năng xin việc
Xây dựng website,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Python,1-3 tháng,PHP -> Laravel -> Kỹ năng xin việc
Xây dựng website,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Python,3-6 tháng,PHP -> Laravel -> Kỹ năng xin việc
Xây dựng website,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Python,Hơn 6 tháng,PHP -> Laravel -> Kỹ năng xin việc
Xây dựng website,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",JavaScript,Dưới 1 tháng,PHP -> Laravel -> Kỹ năng xin việc
Xây dựng website,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",JavaScript,1-3 tháng,PHP -> Laravel -> Kỹ năng xin việc
Xây dựng website,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",JavaScript,3-6 tháng,PHP -> Laravel -> Kỹ năng xin việc
Xây dựng website,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",JavaScript,Hơn 6 tháng,PHP -> Laravel -> Kỹ năng xin việc
Xây dựng website,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Java,Dưới 1 tháng,Java Core -> Java Spring -> Kỹ năng xin việc
Xây dựng website,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Java,1-3 tháng,Java Core -> Java Spring -> Kỹ năng xin việc
Xây dựng website,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Java,3-6 tháng,Java Core -> Java Spring -> Kỹ năng xin việc
Xây dựng website,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Java,Hơn 6 tháng,Java Core -> Java Spring -> Kỹ năng xin việc
Xây dựng website,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",PHP,Dưới 1 tháng,PHP -> Laravel -> Kỹ năng xin việc
Xây dựng website,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",PHP,1-3 tháng,PHP -> Laravel -> Kỹ năng xin việc
Xây dựng website,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",PHP,3-6 tháng,PHP -> Laravel -> Kỹ năng xin việc
Xây dựng website,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",PHP,Hơn 6 tháng,PHP -> Laravel -> Kỹ năng xin việc
Xây dựng website,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Khác,Dưới 1 tháng,PHP -> Laravel -> Kỹ năng xin việc
Xây dựng website,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Khác,1-3 tháng,PHP -> Laravel -> Kỹ năng xin việc
Xây dựng website,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Khác,3-6 tháng,PHP -> Laravel -> Kỹ năng xin việc
Xây dựng website,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Khác,Hơn 6 tháng,PHP -> Laravel -> Kỹ năng xin việc
Xây dựng website,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Python,Dưới 1 tháng,Laravel -> Kỹ năng xin việc
Xây dựng website,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Python,1-3 tháng,Laravel -> Kỹ năng xin việc
Xây dựng website,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Python,3-6 tháng,Laravel -> Kỹ năng xin việc
Xây dựng website,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Python,Hơn 6 tháng,Laravel -> Kỹ năng xin việc
Xây dựng website,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),JavaScript,Dưới 1 tháng,Laravel -> Kỹ năng xin việc
Xây dựng website,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),JavaScript,1-3 tháng,Laravel -> Kỹ năng xin việc
Xây dựng website,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),JavaScript,3-6 tháng,Laravel -> Kỹ năng xin việc
Xây dựng website,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),JavaScript,Hơn 6 tháng,Laravel -> Kỹ năng xin việc
Xây dựng website,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Java,Dưới 1 tháng,Java Spring -> Kỹ năng xin việc
Xây dựng website,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Java,1-3 tháng,Java Spring -> Kỹ năng xin việc
Xây dựng website,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Java,3-6 tháng,Java Spring -> Kỹ năng xin việc
Xây dựng website,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Java,Hơn 6 tháng,Java Spring -> Kỹ năng xin việc
Xây dựng website,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),PHP,Dưới 1 tháng,Laravel -> Kỹ năng xin việc
Xây dựng website,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),PHP,1-3 tháng,Laravel -> Kỹ năng xin việc
Xây dựng website,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),PHP,3-6 tháng,Laravel -> Kỹ năng xin việc
Xây dựng website,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),PHP,Hơn 6 tháng,Laravel -> Kỹ năng xin việc
Xây dựng website,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Khác,Dưới 1 tháng,Laravel -> Kỹ năng xin việc
Xây dựng website,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Khác,1-3 tháng,Laravel -> Kỹ năng xin việc
Xây dựng website,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Khác,3-6 tháng,Laravel -> Kỹ năng xin việc
Xây dựng website,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Khác,Hơn 6 tháng,Laravel -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Hoàn toàn mới,Java,Dưới 1 tháng,Java Core -> Android -> App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Hoàn toàn mới,Java,1-3 tháng,Java Core -> Android -> App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Hoàn toàn mới,Java,3-6 tháng,Java Core -> Android -> App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Hoàn toàn mới,Java,Hơn 6 tháng,Java Core -> Android -> App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Hoàn toàn mới,Kotlin,Dưới 1 tháng,Kotlin -> Android -> App bán hàng  -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Hoàn toàn mới,Kotlin,1-3 tháng,Kotlin -> Android -> App bán hàng  -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Hoàn toàn mới,Kotlin,3-6 tháng,Kotlin -> Android -> App bán hàng  -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Hoàn toàn mới,Kotlin,Hơn 6 tháng,Kotlin -> Android -> App bán hàng  -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Hoàn toàn mới,Khác,Dưới 1 tháng,Kotlin -> Android -> App bán hàng  -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Hoàn toàn mới,Khác,1-3 tháng,Kotlin -> Android -> App bán hàng  -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Hoàn toàn mới,Khác,3-6 tháng,Kotlin -> Android -> App bán hàng  -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Hoàn toàn mới,Khác,Hơn 6 tháng,Kotlin -> Android -> App bán hàng  -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Java,Dưới 1 tháng,Android -> App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Java,1-3 tháng,Android -> App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Java,3-6 tháng,Android -> App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Java,Hơn 6 tháng,Android -> App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Kotlin,Dưới 1 tháng,Android -> App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Kotlin,1-3 tháng,Android -> App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Kotlin,3-6 tháng,Android -> App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Kotlin,Hơn 6 tháng,Android -> App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Khác,Dưới 1 tháng,Android -> App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Khác,1-3 tháng,Android -> App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Khác,3-6 tháng,Android -> App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Khác,Hơn 6 tháng,Android -> App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Java,Dưới 1 tháng,App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Java,1-3 tháng,App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Java,3-6 tháng,App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Java,Hơn 6 tháng,App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Kotlin,Dưới 1 tháng,App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Kotlin,1-3 tháng,App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Kotlin,3-6 tháng,App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Kotlin,Hơn 6 tháng,App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Khác,Dưới 1 tháng,App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Khác,1-3 tháng,App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Khác,3-6 tháng,App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Có,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Khác,Hơn 6 tháng,App bán hàng -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,Hoàn toàn mới,Java,Dưới 1 tháng,Java Core -> Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,Hoàn toàn mới,Java,1-3 tháng,Java Core -> Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,Hoàn toàn mới,Java,3-6 tháng,Java Core -> Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,Hoàn toàn mới,Java,Hơn 6 tháng,Java Core -> Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,Hoàn toàn mới,Kotlin,Dưới 1 tháng,Kotlin -> Android  -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,Hoàn toàn mới,Kotlin,1-3 tháng,Kotlin -> Android  -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,Hoàn toàn mới,Kotlin,3-6 tháng,Kotlin -> Android  -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,Hoàn toàn mới,Kotlin,Hơn 6 tháng,Kotlin -> Android  -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,Hoàn toàn mới,Khác,Dưới 1 tháng,Kotlin -> Android  -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,Hoàn toàn mới,Khác,1-3 tháng,Kotlin -> Android  -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,Hoàn toàn mới,Khác,3-6 tháng,Kotlin -> Android  -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,Hoàn toàn mới,Khác,Hơn 6 tháng,Kotlin -> Android  -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Java,Dưới 1 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Java,1-3 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Java,3-6 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Java,Hơn 6 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",PHP,Dưới 1 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",PHP,1-3 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",PHP,3-6 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",PHP,Hơn 6 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Kotlin,Dưới 1 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Kotlin,1-3 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Kotlin,3-6 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Kotlin,Hơn 6 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Khác,Dưới 1 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Khác,1-3 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Khác,3-6 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,"Trung cấp (biết làm việc với API, giải bài toán phức tạp)",Khác,Hơn 6 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Java,Dưới 1 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Java,1-3 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Java,3-6 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Java,Hơn 6 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Kotlin,Dưới 1 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Kotlin,1-3 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Kotlin,3-6 tháng,Android -> Kỹ năng xin việc
Phát triển ứng dụng di động,Không,Nâng cao (có kinh nghiệm xây dựng dự dán thực tế),Kotlin,Hơn 6 tháng,Android -> Kỹ năng xin việc
